;0.995;0.975;0.2;0.1;0.05;0.025;0.02;0.01;0.005
1;3.927042222051594e-05;0.0009820691171752583;1.642374415149818;2.705543454095404;3.841458820694124;5.023886187314888;5.411894431054342;6.6348966010212145;7.879438576622417
2;0.010025083647088573;0.050635615968579795;3.218875824868201;4.605170185988092;5.991464547107979;7.377758908227871;7.824046010856292;9.21034037197618;10.596634733096073
3;0.07172177458649205;0.21579528262389797;4.64162767608745;6.251388631170325;7.814727903251179;9.348403604496148;9.837409311192593;11.344866730144373;12.838156466598647
4;0.20698909349618216;0.48441855708793014;5.9886166940042465;7.779440339734858;9.487729036781154;11.143286781877796;11.667843403834778;13.276704135987622;14.860259000560243
5;0.411741903832499;0.831211613486663;7.289276126648961;9.236356899781123;11.070497693516351;12.832501994030027;13.38822259903634;15.08627246938899;16.74960234363904
6;0.6757267774554669;1.237344245791203;8.558059720250668;10.644640675668422;12.591587243743977;14.44937533544792;15.033207751218962;16.811893829770927;18.547584178511087
7;0.9892556831329508;1.6898691806773554;9.803249900240838;12.017036623780532;14.067140449340169;16.012764274629326;16.622421871110873;18.475306906582357;20.27773987496262
8;1.3444130870148105;2.17973074725265;11.03009143030311;13.36156613651173;15.50731305586545;17.534546139484647;18.168230764826358;20.090235029663233;21.95495499065953
9;1.7349329049966606;2.7003894999803584;12.24214546984707;14.683656573259837;16.918977604620448;19.02276779864163;19.679016094854546;21.665994333461924;23.589350781257387
10;2.1558564813046392;3.246972780236842;13.441957574973113;15.987179172105265;18.307038053275146;20.483177350807388;21.160767541304686;23.209251158954356;25.18817957197117
11;2.6032218905151137;3.8157482522361;14.631420508892498;17.275008517500073;19.67513757268249;21.9200492610212;22.617940805565944;24.724970311318277;26.756848916469636
12;3.073823638089334;4.403788506981702;15.811986221896952;18.54934778670325;21.02606981748307;23.33666415864534;24.053956690175998;26.216967305535853;28.299518822046025
13;3.5650345797295393;5.008750511810331;16.984797018243096;19.81192930712756;22.362032494826934;24.735604884931547;25.47150914468225;27.68824961045705;29.819471223653217
14;4.074674957399343;5.628726103039734;18.1507705624085;21.064144212997064;23.684791304840576;26.11894804503737;26.872764642314312;29.141237740672796;31.31934962259528
15;4.600915571727341;6.262137795043253;19.310657110590917;22.307129581578693;24.995790139728616;27.488392863442975;28.259496337433003;30.57791416689249;32.80132064579183
16;5.142205443043695;6.907664353497005;20.465079293787866;23.541828923096105;26.29622760486423;28.845350723404753;29.633177314052688;31.999926908815176;34.26718653782669
17;5.697217101497833;7.56418644957757;21.614560533895986;24.76903534390146;27.58711163827534;30.19100912163982;30.99504720616068;33.40866360500461;35.71846565900461
18;6.264804684506464;8.230746194756668;22.759545821104354;25.98942308263721;28.869299430392623;31.526378440386626;32.34616093033884;34.805305734705065;37.15645145660674
19;6.843971445482956;8.906516481987973;23.900417218356484;27.203571029356844;30.14352720564616;32.85232686172969;33.68742507128535;36.19086912927004;38.58225655493424
20;7.433844262934232;9.590777392264867;25.037505639637406;28.41198058430563;31.410432844230918;34.16960690283833;35.01962554059928;37.56623478662507;39.99684631293865
